time,x,y,z
1.738,18.6074,-0.566685,4.99135
1.738,18.5836,-0.838345,4.97761
1.739,18.6132,-0.567222,4.99188
1.739,18.5894,-0.838879,4.97813
1.74,18.619,-0.567759,4.9924
1.74,18.5952,-0.839414,4.97865
1.741,18.6248,-0.568296,4.99292
1.741,18.6009,-0.839949,4.97917
1.742,18.6306,-0.568832,4.99344
1.742,18.6067,-0.840483,4.97969
1.743,18.6364,-0.569369,4.99396
1.743,18.6125,-0.841018,4.9802
1.744,18.6422,-0.569907,4.99448
1.744,18.6182,-0.841553,4.98071
1.745,18.648,-0.570444,4.99499
1.745,18.624,-0.842088,4.98123
1.746,18.6538,-0.570981,4.99551
1.746,18.6298,-0.842623,4.98174
1.747,18.6596,-0.571518,4.99602
1.747,18.6355,-0.843158,4.98224
1.748,18.6653,-0.572056,4.99653
1.748,18.6413,-0.843693,4.98275
1.749,18.6711,-0.572593,4.99704
1.749,18.647,-0.844228,4.98325
1.75,18.6769,-0.57313,4.99754
1.75,18.6528,-0.844764,4.98376
1.751,18.6826,-0.573668,4.99805
1.751,18.6585,-0.845299,4.98426
1.752,18.6884,-0.574206,4.99855
1.752,18.6642,-0.845834,4.98475
1.753,18.6942,-0.574743,4.99905
1.753,18.67,-0.84637,4.98525
1.754,18.6999,-0.575281,4.99955
1.754,18.6757,-0.846905,4.98575
1.755,18.7057,-0.575819,5.00005
1.755,18.6814,-0.847441,4.98624
1.756,18.7114,-0.576357,5.00055
1.756,18.6872,-0.847976,4.98673
1.757,18.7171,-0.576895,5.00104
1.757,18.6929,-0.848512,4.98722
1.758,18.7229,-0.577433,5.00153
1.758,18.6986,-0.849048,4.98771
1.759,18.7286,-0.577971,5.00202
1.759,18.7043,-0.849584,4.98819
1.76,18.7343,-0.578509,5.00251
1.76,18.71,-0.85012,4.98868
1.761,18.7401,-0.579048,5.003
1.761,18.7157,-0.850656,4.98916
1.762,18.7458,-0.579586,5.00348
1.762,18.7214,-0.851192,4.98964
1.763,18.7515,-0.580124,5.00396
1.763,18.7271,-0.851728,4.99012
1.764,18.7572,-0.580663,5.00445
1.764,18.7328,-0.852264,4.9906
1.765,18.7629,-0.581201,5.00493
1.765,18.7385,-0.8528,4.99107
1.766,18.7686,-0.58174,5.0054
1.766,18.7442,-0.853336,4.99155
1.767,18.7743,-0.582279,5.00588
1.767,18.7498,-0.853873,4.99202
1.768,18.78,-0.582817,5.00635
1.768,18.7555,-0.854409,4.99249
1.769,18.7857,-0.583356,5.00683
1.769,18.7612,-0.854946,4.99296
1.77,18.7914,-0.583895,5.0073
1.77,18.7668,-0.855482,4.99342
1.771,18.7971,-0.584434,5.00777
1.771,18.7725,-0.856019,4.99389
1.772,18.8028,-0.584973,5.00823
1.772,18.7782,-0.856555,4.99435
1.773,18.8085,-0.585512,5.0087
1.773,18.7838,-0.857092,4.99481
1.774,18.8142,-0.586051,5.00916
1.774,18.7895,-0.857629,4.99527
1.775,18.8198,-0.586591,5.00962
1.775,18.7951,-0.858166,4.99573
1.776,18.8255,-0.58713,5.01008
1.776,18.8008,-0.858703,4.99618
1.777,18.8312,-0.587669,5.01054
1.777,18.8064,-0.85924,4.99663
1.778,18.8368,-0.588209,5.011
1.778,18.8121,-0.859777,4.99709
1.779,18.8425,-0.588748,5.01145
1.779,18.8177,-0.860314,4.99754
1.78,18.8481,-0.589288,5.01191
1.78,18.8233,-0.860851,4.99798
1.781,18.8538,-0.589827,5.01236
1.781,18.8289,-0.861388,4.99843
1.782,18.8594,-0.590367,5.01281
1.782,18.8346,-0.861926,4.99887
1.783,18.8651,-0.590907,5.01325
1.783,18.8402,-0.862463,4.99932
1.784,18.8707,-0.591447,5.0137
1.784,18.8458,-0.863,4.99976
1.785,18.8763,-0.591987,5.01414
1.785,18.8514,-0.863538,5.0002
1.786,18.882,-0.592527,5.01459
1.786,18.857,-0.864076,5.00063
1.787,18.8876,-0.593067,5.01503
1.787,18.8626,-0.864613,5.00107
1.788,18.8932,-0.593607,5.01547
1.788,18.8682,-0.865151,5.0015
1.789,18.8988,-0.594147,5.0159
1.789,18.8738,-0.865689,5.00194
1.79,18.9045,-0.594687,5.01634
1.79,18.8794,-0.866226,5.00237
1.791,18.9101,-0.595228,5.01677
1.791,18.885,-0.866764,5.00279
1.792,18.9157,-0.595768,5.0172
1.792,18.8906,-0.867302,5.00322
1.793,18.9213,-0.596309,5.01763
1.793,18.8962,-0.86784,5.00365
1.794,18.9269,-0.596849,5.01806
1.794,18.9017,-0.868378,5.00407
1.795,18.9325,-0.59739,5.01849
1.795,18.9073,-0.868916,5.00449
1.796,18.9381,-0.59793,5.01891
1.796,18.9129,-0.869455,5.00491
1.797,18.9437,-0.598471,5.01933
1.797,18.9184,-0.869993,5.00533
1.798,18.9493,-0.599012,5.01975
1.798,18.924,-0.870531,5.00574
1.799,18.9548,-0.599553,5.02017
1.799,18.9296,-0.87107,5.00616
1.8,18.9604,-0.600094,5.02059
1.8,18.9351,-0.871608,5.00657
1.801,18.966,-0.600635,5.02101
1.801,18.9407,-0.872146,5.00698
1.802,18.9716,-0.601176,5.02142
1.802,18.9462,-0.872685,5.00739
1.803,18.9771,-0.601717,5.02183
1.803,18.9518,-0.873224,5.00779
1.804,18.9827,-0.602258,5.02224
1.804,18.9573,-0.873762,5.0082
1.805,18.9883,-0.6028,5.02265
1.805,18.9628,-0.874301,5.0086
1.806,18.9938,-0.603341,5.02306
1.806,18.9684,-0.87484,5.009
1.807,18.9994,-0.603882,5.02346
1.807,18.9739,-0.875379,5.0094
1.808,19.0049,-0.604424,5.02387
1.808,18.9794,-0.875918,5.0098
1.809,19.0105,-0.604966,5.02427
1.809,18.9849,-0.876457,5.01019
1.81,19.016,-0.605507,5.02467
1.81,18.9905,-0.876996,5.01059
1.811,19.0215,-0.606049,5.02506
1.811,18.996,-0.877535,5.01098
1.812,19.0271,-0.606591,5.02546
1.812,19.0015,-0.878074,5.01137
1.813,19.0326,-0.607133,5.02585
1.813,19.007,-0.878613,5.01176
1.814,19.0381,-0.607674,5.02625
1.814,19.0125,-0.879153,5.01215
1.815,19.0436,-0.608216,5.02664
1.815,19.018,-0.879692,5.01253
1.816,19.0492,-0.608758,5.02703
1.816,19.0235,-0.880232,5.01292
1.817,19.0547,-0.609301,5.02741
1.817,19.029,-0.880771,5.0133
1.818,19.0602,-0.609843,5.0278
1.818,19.0345,-0.881311,5.01368
1.819,19.0657,-0.610385,5.02818
1.819,19.0399,-0.88185,5.01405
1.82,19.0712,-0.610927,5.02856
1.82,19.0454,-0.88239,5.01443
1.821,19.0767,-0.61147,5.02894
1.821,19.0509,-0.88293,5.0148
1.822,19.0822,-0.612012,5.02932
1.822,19.0564,-0.88347,5.01518
1.823,19.0877,-0.612555,5.0297
1.823,19.0618,-0.884009,5.01555
1.824,19.0932,-0.613097,5.03007
1.824,19.0673,-0.884549,5.01592
1.825,19.0987,-0.61364,5.03045
1.825,19.0728,-0.885089,5.01628
1.826,19.1042,-0.614183,5.03082
1.826,19.0782,-0.885629,5.01665
1.827,19.1096,-0.614726,5.03119
1.827,19.0837,-0.88617,5.01701
1.828,19.1151,-0.615268,5.03155
1.828,19.0891,-0.88671,5.01737
1.829,19.1206,-0.615811,5.03192
1.829,19.0946,-0.88725,5.01773
1.83,19.126,-0.616354,5.03228
1.83,19.1,-0.88779,5.01809
1.831,19.1315,-0.616897,5.03265
1.831,19.1055,-0.888331,5.01845
1.832,19.137,-0.617441,5.03301
1.832,19.1109,-0.888871,5.0188
1.833,19.1424,-0.617984,5.03337
1.833,19.1163,-0.889412,5.01916
1.834,19.1479,-0.618527,5.03372
1.834,19.1217,-0.889952,5.01951
1.835,19.1533,-0.61907,5.03408
1.835,19.1272,-0.890493,5.01986
1.836,19.1588,-0.619614,5.03443
1.836,19.1326,-0.891034,5.0202
1.837,19.1642,-0.620157,5.03478
1.837,19.138,-0.891574,5.02055
1.838,19.1696,-0.620701,5.03513
1.838,19.1434,-0.892115,5.02089
1.839,19.1751,-0.621245,5.03548
1.839,19.1488,-0.892656,5.02123
1.84,19.1805,-0.621788,5.03583
1.84,19.1542,-0.893197,5.02157
1.841,19.1859,-0.622332,5.03617
1.841,19.1596,-0.893738,5.02191
1.842,19.1914,-0.622876,5.03651
1.842,19.165,-0.894279,5.02225
1.843,19.1968,-0.62342,5.03686
1.843,19.1704,-0.89482,5.02258
1.844,19.2022,-0.623964,5.03719
1.844,19.1758,-0.895361,5.02292
1.845,19.2076,-0.624508,5.03753
1.845,19.1812,-0.895903,5.02325
1.846,19.213,-0.625052,5.03787
1.846,19.1866,-0.896444,5.02358
1.847,19.2184,-0.625596,5.0382
1.847,19.192,-0.896985,5.02391
1.848,19.2238,-0.62614,5.03853
1.848,19.1973,-0.897527,5.02423
1.849,19.2292,-0.626684,5.03886
1.849,19.2027,-0.898068,5.02456
1.85,19.2346,-0.627229,5.03919
1.85,19.2081,-0.89861,5.02488
1.851,19.24,-0.627773,5.03952
1.851,19.2135,-0.899151,5.0252
1.852,19.2454,-0.628318,5.03984
1.852,19.2188,-0.899693,5.02552
1.853,19.2508,-0.628862,5.04017
1.853,19.2242,-0.900235,5.02583
1.854,19.2562,-0.629407,5.04049
1.854,19.2295,-0.900777,5.02615
1.855,19.2615,-0.629952,5.04081
1.855,19.2349,-0.901318,5.02646
1.856,19.2669,-0.630496,5.04112
1.856,19.2402,-0.90186,5.02678
1.857,19.2723,-0.631041,5.04144
1.857,19.2456,-0.902402,5.02709
1.858,19.2776,-0.631586,5.04175
1.858,19.2509,-0.902944,5.02739
1.859,19.283,-0.632131,5.04207
1.859,19.2562,-0.903487,5.0277
1.86,19.2884,-0.632676,5.04238
1.86,19.2616,-0.904029,5.028
1.861,19.2937,-0.633221,5.04269
1.861,19.2669,-0.904571,5.02831
1.862,19.2991,-0.633766,5.04299
1.862,19.2722,-0.905113,5.02861
1.863,19.3044,-0.634312,5.0433
1.863,19.2775,-0.905656,5.02891
1.864,19.3097,-0.634857,5.0436
1.864,19.2829,-0.906198,5.02921
1.865,19.3151,-0.635402,5.0439
1.865,19.2882,-0.906741,5.0295
1.866,19.3204,-0.635948,5.0442
1.866,19.2935,-0.907283,5.0298
1.867,19.3258,-0.636493,5.0445
1.867,19.2988,-0.907826,5.03009
1.868,19.3311,-0.637039,5.0448
1.868,19.3041,-0.908369,5.03038
1.869,19.3364,-0.637585,5.04509
1.869,19.3094,-0.908911,5.03067
1.87,19.3417,-0.63813,5.04538
1.87,19.3147,-0.909454,5.03095
1.871,19.347,-0.638676,5.04567
1.871,19.32,-0.909997,5.03124
1.872,19.3524,-0.639222,5.04596
1.872,19.3253,-0.91054,5.03152
1.873,19.3577,-0.639768,5.04625
1.873,19.3305,-0.911083,5.0318
1.874,19.363,-0.640314,5.04654
1.874,19.3358,-0.911626,5.03208
1.875,19.3683,-0.64086,5.04682
1.875,19.3411,-0.912169,5.03236
1.876,19.3736,-0.641406,5.0471
1.876,19.3464,-0.912712,5.03264
1.877,19.3789,-0.641952,5.04738
1.877,19.3516,-0.913256,5.03291
1.878,19.3842,-0.642498,5.04766
1.878,19.3569,-0.913799,5.03319
1.879,19.3895,-0.643045,5.04794
1.879,19.3622,-0.914342,5.03346
1.88,19.3947,-0.643591,5.04821
1.88,19.3674,-0.914886,5.03373
1.881,19.4,-0.644138,5.04848
1.881,19.3727,-0.915429,5.03399
1.882,19.4053,-0.644684,5.04876
1.882,19.3779,-0.915973,5.03426
1.883,19.4106,-0.645231,5.04903
1.883,19.3832,-0.916516,5.03452
1.884,19.4158,-0.645777,5.04929
1.884,19.3884,-0.91706,5.03478
1.885,19.4211,-0.646324,5.04956
1.885,19.3937,-0.917604,5.03504
1.886,19.4264,-0.646871,5.04982
1.886,19.3989,-0.918148,5.0353
1.887,19.4316,-0.647418,5.05009
1.887,19.4041,-0.918691,5.03556
1.888,19.4369,-0.647965,5.05035
1.888,19.4094,-0.919235,5.03582
1.889,19.4421,-0.648512,5.0506
1.889,19.4146,-0.919779,5.03607
1.89,19.4474,-0.649059,5.05086
1.89,19.4198,-0.920323,5.03632
1.891,19.4526,-0.649606,5.05112
1.891,19.425,-0.920867,5.03657
1.892,19.4579,-0.650153,5.05137
1.892,19.4303,-0.921412,5.03682
1.893,19.4631,-0.6507,5.05162
1.893,19.4355,-0.921956,5.03706
1.894,19.4684,-0.651247,5.05187
1.894,19.4407,-0.9225,5.03731
1.895,19.4736,-0.651795,5.05212
1.895,19.4459,-0.923044,5.03755
1.896,19.4788,-0.652342,5.05237
1.896,19.4511,-0.923589,5.03779
1.897,19.484,-0.65289,5.05261
1.897,19.4563,-0.924133,5.03803
1.898,19.4893,-0.653437,5.05285
1.898,19.4615,-0.924678,5.03827
1.899,19.4945,-0.653985,5.05309
1.899,19.4667,-0.925223,5.0385
1.9,19.4997,-0.654533,5.05333
1.9,19.4718,-0.925767,5.03874
1.901,19.5049,-0.65508,5.05357
1.901,19.477,-0.926312,5.03897
1.902,19.5101,-0.655628,5.05381
1.902,19.4822,-0.926857,5.0392
1.903,19.5153,-0.656176,5.05404
1.903,19.4874,-0.927402,5.03943
1.904,19.5205,-0.656724,5.05427
1.904,19.4926,-0.927946,5.03966
1.905,19.5257,-0.657272,5.0545
1.905,19.4977,-0.928491,5.03988
1.906,19.5309,-0.65782,5.05473
1.906,19.5029,-0.929036,5.0401
1.907,19.5361,-0.658369,5.05496
1.907,19.508,-0.929581,5.04032
1.908,19.5413,-0.658917,5.05518
1.908,19.5132,-0.930127,5.04054
1.909,19.5464,-0.659465,5.0554
1.909,19.5184,-0.930672,5.04076
1.91,19.5516,-0.660013,5.05563
1.91,19.5235,-0.931217,5.04098
1.911,19.5568,-0.660562,5.05584
1.911,19.5287,-0.931762,5.04119
1.912,19.562,-0.66111,5.05606
1.912,19.5338,-0.932308,5.04141
1.913,19.5671,-0.661659,5.05628
1.913,19.5389,-0.932853,5.04162
1.914,19.5723,-0.662208,5.05649
1.914,19.5441,-0.933399,5.04183
1.915,19.5775,-0.662756,5.05671
1.915,19.5492,-0.933944,5.04203
1.916,19.5826,-0.663305,5.05692
1.916,19.5543,-0.93449,5.04224
1.917,19.5878,-0.663854,5.05712
1.917,19.5595,-0.935036,5.04244
1.918,19.5929,-0.664403,5.05733
1.918,19.5646,-0.935581,5.04264
1.919,19.5981,-0.664952,5.05754
1.919,19.5697,-0.936127,5.04284
1.92,19.6032,-0.665501,5.05774
1.92,19.5748,-0.936673,5.04304
1.921,19.6083,-0.66605,5.05794
1.921,19.5799,-0.937219,5.04324
1.922,19.6135,-0.666599,5.05814
1.922,19.585,-0.937765,5.04343
1.923,19.6186,-0.667148,5.05834
1.923,19.5901,-0.938311,5.04363
1.924,19.6237,-0.667697,5.05854
1.924,19.5952,-0.938857,5.04382
1.925,19.6289,-0.668247,5.05873
1.925,19.6003,-0.939403,5.04401
1.926,19.634,-0.668796,5.05892
1.926,19.6054,-0.93995,5.0442
1.927,19.6391,-0.669346,5.05911
1.927,19.6105,-0.940496,5.04438
1.928,19.6442,-0.669895,5.0593
1.928,19.6156,-0.941042,5.04457
1.929,19.6493,-0.670445,5.05949
1.929,19.6207,-0.941589,5.04475
1.93,19.6544,-0.670995,5.05968
1.93,19.6258,-0.942135,5.04493
1.931,19.6595,-0.671544,5.05986
1.931,19.6308,-0.942682,5.04511
1.932,19.6646,-0.672094,5.06004
1.932,19.6359,-0.943228,5.04529
1.933,19.6697,-0.672644,5.06022
1.933,19.641,-0.943775,5.04546
1.934,19.6748,-0.673194,5.0604
1.934,19.646,-0.944321,5.04564
1.935,19.6799,-0.673744,5.06058
1.935,19.6511,-0.944868,5.04581
1.936,19.685,-0.674294,5.06075
1.936,19.6562,-0.945415,5.04598
1.937,19.6901,-0.674844,5.06093
1.937,19.6612,-0.945962,5.04615
1.938,19.6951,-0.675394,5.0611
1.938,19.6663,-0.946509,5.04631
1.939,19.7002,-0.675944,5.06127
1.939,19.6713,-0.947056,5.04648
1.94,19.7053,-0.676495,5.06144
1.94,19.6763,-0.947603,5.04664
1.941,19.7104,-0.677045,5.0616
1.941,19.6814,-0.94815,5.0468
1.942,19.7154,-0.677596,5.06177
1.942,19.6864,-0.948697,5.04696
1.943,19.7205,-0.678146,5.06193
1.943,19.6915,-0.949244,5.04712
1.944,19.7255,-0.678697,5.06209
1.944,19.6965,-0.949792,5.04728
1.945,19.7306,-0.679247,5.06225
1.945,19.7015,-0.950339,5.04743
1.946,19.7356,-0.679798,5.06241
1.946,19.7065,-0.950886,5.04758
1.947,19.7407,-0.680349,5.06256
1.947,19.7115,-0.951434,5.04773
1.948,19.7457,-0.6809,5.06272
1.948,19.7166,-0.951981,5.04788
1.949,19.7508,-0.68145,5.06287
1.949,19.7216,-0.952529,5.04803
1.95,19.7558,-0.682001,5.06302
1.95,19.7266,-0.953077,5.04818
1.951,19.7608,-0.682552,5.06317
1.951,19.7316,-0.953624,5.04832
1.952,19.7659,-0.683103,5.06331
1.952,19.7366,-0.954172,5.04846
1.953,19.7709,-0.683655,5.06346
1.953,19.7416,-0.95472,5.0486
1.954,19.7759,-0.684206,5.0636
1.954,19.7466,-0.955268,5.04874
1.955,19.7809,-0.684757,5.06374
1.955,19.7516,-0.955816,5.04888
1.956,19.7859,-0.685308,5.06388
1.956,19.7565,-0.956364,5.04901
1.957,19.791,-0.68586,5.06402
1.957,19.7615,-0.956912,5.04915
1.958,19.796,-0.686411,5.06415
1.958,19.7665,-0.95746,5.04928
1.959,19.801,-0.686963,5.06429
1.959,19.7715,-0.958008,5.04941
1.96,19.806,-0.687514,5.06442
1.96,19.7765,-0.958556,5.04954
1.961,19.811,-0.688066,5.06455
1.961,19.7814,-0.959104,5.04966
1.962,19.816,-0.688618,5.06468
1.962,19.7864,-0.959653,5.04979
1.963,19.821,-0.689169,5.06481
1.963,19.7914,-0.960201,5.04991
1.964,19.8259,-0.689721,5.06493
1.964,19.7963,-0.960749,5.05003
1.965,19.8309,-0.690273,5.06506
1.965,19.8013,-0.961298,5.05015
1.966,19.8359,-0.690825,5.06518
1.966,19.8062,-0.961846,5.05027
1.967,19.8409,-0.691377,5.0653
1.967,19.8112,-0.962395,5.05038
1.968,19.8459,-0.691929,5.06542
1.968,19.8161,-0.962944,5.0505
1.969,19.8508,-0.692481,5.06553
1.969,19.821,-0.963492,5.05061
1.97,19.8558,-0.693033,5.06565
1.97,19.826,-0.964041,5.05072
1.971,19.8608,-0.693586,5.06576
1.971,19.8309,-0.96459,5.05083
1.972,19.8657,-0.694138,5.06587
1.972,19.8358,-0.965139,5.05093
1.973,19.8707,-0.69469,5.06598
1.973,19.8408,-0.965688,5.05104
1.974,19.8756,-0.695243,5.06609
1.974,19.8457,-0.966237,5.05114
1.975,19.8806,-0.695795,5.06619
1.975,19.8506,-0.966786,5.05125
1.976,19.8855,-0.696348,5.0663
1.976,19.8555,-0.967335,5.05135
1.977,19.8905,-0.696901,5.0664
1.977,19.8604,-0.967884,5.05144
1.978,19.8954,-0.697453,5.0665
1.978,19.8654,-0.968433,5.05154
1.979,19.9003,-0.698006,5.0666
1.979,19.8703,-0.968982,5.05163
1.98,19.9053,-0.698559,5.0667
1.98,19.8752,-0.969532,5.05173
1.981,19.9102,-0.699112,5.06679
1.981,19.8801,-0.970081,5.05182
1.982,19.9151,-0.699665,5.06688
1.982,19.885,-0.970631,5.05191
1.983,19.92,-0.700218,5.06698
1.983,19.8898,-0.97118,5.052
1.984,19.9249,-0.700771,5.06707
1.984,19.8947,-0.97173,5.05208
1.985,19.9299,-0.701324,5.06715
1.985,19.8996,-0.972279,5.05217
1.986,19.9348,-0.701877,5.06724
1.986,19.9045,-0.972829,5.05225
1.987,19.9397,-0.70243,5.06732
1.987,19.9094,-0.973379,5.05233
1.988,19.9446,-0.702983,5.06741
1.988,19.9142,-0.973928,5.05241
1.989,19.9495,-0.703537,5.06749
1.989,19.9191,-0.974478,5.05248
1.99,19.9544,-0.70409,5.06757
1.99,19.924,-0.975028,5.05256
1.991,19.9593,-0.704644,5.06764
1.991,19.9288,-0.975578,5.05263
1.992,19.9642,-0.705197,5.06772
1.992,19.9337,-0.976128,5.0527
1.993,19.969,-0.705751,5.06779
1.993,19.9386,-0.976678,5.05277
1.994,19.9739,-0.706304,5.06787
1.994,19.9434,-0.977228,5.05284
1.995,19.9788,-0.706858,5.06794
1.995,19.9483,-0.977778,5.05291
1.996,19.9837,-0.707412,5.068
1.996,19.9531,-0.978328,5.05297
1.997,19.9886,-0.707966,5.06807
1.997,19.958,-0.978878,5.05304
1.998,19.9934,-0.708519,5.06814
1.998,19.9628,-0.979429,5.0531
1.999,19.9983,-0.709073,5.0682
1.999,19.9676,-0.979979,5.05316
2,20.0032,-0.709627,5.06826
2,19.9725,-0.980529,5.05322
2.001,20.008,-0.710181,5.06832
2.001,19.9773,-0.98108,5.05327
2.002,20.0129,-0.710736,5.06838
2.002,19.9821,-0.98163,5.05333
2.003,20.0177,-0.71129,5.06844
2.003,19.9869,-0.982181,5.05338
2.004,20.0226,-0.711844,5.06849
2.004,19.9918,-0.982732,5.05343
2.005,20.0274,-0.712398,5.06854
2.005,19.9966,-0.983282,5.05348
2.006,20.0323,-0.712953,5.06859
2.006,20.0014,-0.983833,5.05353
2.007,20.0371,-0.713507,5.06864
2.007,20.0062,-0.984384,5.05357
2.008,20.0419,-0.714061,5.06869
2.008,20.011,-0.984934,5.05362
2.009,20.0468,-0.714616,5.06874
2.009,20.0158,-0.985485,5.05366
2.01,20.0516,-0.715171,5.06878
2.01,20.0206,-0.986036,5.0537
2.011,20.0564,-0.715725,5.06882
2.011,20.0254,-0.986587,5.05374
2.012,20.0612,-0.71628,5.06886
2.012,20.0302,-0.987138,5.05377
2.013,20.066,-0.716835,5.0689
2.013,20.035,-0.987689,5.05381
2.014,20.0709,-0.717389,5.06894
2.014,20.0397,-0.98824,5.05384
2.015,20.0757,-0.717944,5.06897
2.015,20.0445,-0.988792,5.05387
2.016,20.0805,-0.718499,5.069
2.016,20.0493,-0.989343,5.0539
2.017,20.0853,-0.719054,5.06904
2.017,20.0541,-0.989894,5.05393
2.018,20.0901,-0.719609,5.06907
2.018,20.0588,-0.990445,5.05396
2.019,20.0949,-0.720164,5.06909
2.019,20.0636,-0.990997,5.05398
2.02,20.0997,-0.720719,5.06912
2.02,20.0684,-0.991548,5.054
2.021,20.1045,-0.721275,5.06914
2.021,20.0731,-0.9921,5.05403
2.022,20.1092,-0.72183,5.06917
2.022,20.0779,-0.992651,5.05404
2.023,20.114,-0.722385,5.06919
2.023,20.0826,-0.993203,5.05406
2.024,20.1188,-0.72294,5.06921
2.024,20.0874,-0.993754,5.05408
2.025,20.1236,-0.723496,5.06922
2.025,20.0921,-0.994306,5.05409
2.026,20.1284,-0.724051,5.06924
2.026,20.0969,-0.994858,5.0541
2.027,20.1331,-0.724607,5.06925
2.027,20.1016,-0.995409,5.05412
2.028,20.1379,-0.725162,5.06927
2.028,20.1064,-0.995961,5.05412
2.029,20.1427,-0.725718,5.06928
2.029,20.1111,-0.996513,5.05413
2.03,20.1474,-0.726274,5.06928
2.03,20.1158,-0.997065,5.05414
2.031,20.1522,-0.72683,5.06929
2.031,20.1205,-0.997617,5.05414
2.032,20.1569,-0.727385,5.0693
2.032,20.1253,-0.998169,5.05414
2.033,20.1617,-0.727941,5.0693
2.033,20.13,-0.998721,5.05414
2.034,20.1664,-0.728497,5.0693
2.034,20.1347,-0.999273,5.05414
2.035,20.1712,-0.729053,5.0693
2.035,20.1394,-0.999825,5.05414
2.036,20.1759,-0.729609,5.0693
2.036,20.1441,-1.00038,5.05413
2.037,20.1806,-0.730165,5.06929
2.037,20.1488,-1.00093,5.05413
2.038,20.1854,-0.730721,5.06929
2.038,20.1535,-1.00148,5.05412
2.039,20.1901,-0.731277,5.06928
2.039,20.1582,-1.00203,5.05411
2.04,20.1948,-0.731834,5.06927
2.04,20.1629,-1.00259,5.05409
2.041,20.1995,-0.73239,5.06926
2.041,20.1676,-1.00314,5.05408
2.042,20.2043,-0.732946,5.06925
2.042,20.1723,-1.00369,5.05406
2.043,20.209,-0.733503,5.06923
2.043,20.177,-1.00424,5.05405
2.044,20.2137,-0.734059,5.06922
2.044,20.1817,-1.0048,5.05403
2.045,20.2184,-0.734616,5.0692
2.045,20.1863,-1.00535,5.05401
2.046,20.2231,-0.735172,5.06918
2.046,20.191,-1.0059,5.05398
2.047,20.2278,-0.735729,5.06916
2.047,20.1957,-1.00645,5.05396
2.048,20.2325,-0.736285,5.06914
2.048,20.2003,-1.00701,5.05393
2.049,20.2372,-0.736842,5.06911
2.049,20.205,-1.00756,5.05391
2.05,20.2419,-0.737399,5.06908
2.05,20.2097,-1.00811,5.05388
2.051,20.2466,-0.737956,5.06905
2.051,20.2143,-1.00867,5.05385
2.052,20.2513,-0.738513,5.06902
2.052,20.219,-1.00922,5.05381
2.053,20.2559,-0.73907,5.06899
2.053,20.2236,-1.00977,5.05378
2.054,20.2606,-0.739627,5.06896
2.054,20.2283,-1.01033,5.05374
2.055,20.2653,-0.740184,5.06892
2.055,20.2329,-1.01088,5.0537
2.056,20.27,-0.740741,5.06889
2.056,20.2376,-1.01143,5.05366
2.057,20.2746,-0.741298,5.06885
2.057,20.2422,-1.01198,5.05362
2.058,20.2793,-0.741855,5.06881
2.058,20.2468,-1.01254,5.05358
2.059,20.284,-0.742412,5.06876
2.059,20.2515,-1.01309,5.05353
2.06,20.2886,-0.742969,5.06872
2.06,20.2561,-1.01364,5.05349
2.061,20.2933,-0.743527,5.06867
2.061,20.2607,-1.0142,5.05344
2.062,20.2979,-0.744084,5.06862
2.062,20.2653,-1.01475,5.05339
2.063,20.3026,-0.744642,5.06857
2.063,20.2699,-1.0153,5.05334
2.064,20.3072,-0.745199,5.06852
2.064,20.2745,-1.01586,5.05328
2.065,20.3119,-0.745757,5.06847
2.065,20.2792,-1.01641,5.05323
2.066,20.3165,-0.746314,5.06842
2.066,20.2838,-1.01697,5.05317
2.067,20.3211,-0.746872,5.06836
2.067,20.2884,-1.01752,5.05311
2.068,20.3258,-0.747429,5.0683
2.068,20.293,-1.01807,5.05305
2.069,20.3304,-0.747987,5.06824
2.069,20.2976,-1.01863,5.05299
2.07,20.335,-0.748545,5.06818
2.07,20.3021,-1.01918,5.05292
2.071,20.3396,-0.749103,5.06811
2.071,20.3067,-1.01973,5.05286
2.072,20.3443,-0.749661,5.06805
2.072,20.3113,-1.02029,5.05279
2.073,20.3489,-0.750218,5.06798
2.073,20.3159,-1.02084,5.05272
2.074,20.3535,-0.750776,5.06791
2.074,20.3205,-1.0214,5.05265
2.075,20.3581,-0.751334,5.06784
2.075,20.3251,-1.02195,5.05257
2.076,20.3627,-0.751893,5.06777
2.076,20.3296,-1.0225,5.0525
2.077,20.3673,-0.752451,5.0677
2.077,20.3342,-1.02306,5.05242
2.078,20.3719,-0.753009,5.06762
2.078,20.3388,-1.02361,5.05234
2.079,20.3765,-0.753567,5.06754
2.079,20.3433,-1.02417,5.05226
2.08,20.3811,-0.754125,5.06746
2.08,20.3479,-1.02472,5.05218
2.081,20.3857,-0.754684,5.06738
2.081,20.3524,-1.02527,5.0521
2.082,20.3902,-0.755242,5.0673
2.082,20.357,-1.02583,5.05201
2.083,20.3948,-0.7558,5.06721
2.083,20.3615,-1.02638,5.05193
2.084,20.3994,-0.756359,5.06713
2.084,20.3661,-1.02694,5.05184
2.085,20.404,-0.756917,5.06704
2.085,20.3706,-1.02749,5.05175
2.086,20.4085,-0.757476,5.06695
2.086,20.3752,-1.02805,5.05166
2.087,20.4131,-0.758034,5.06686
2.087,20.3797,-1.0286,5.05156
2.088,20.4177,-0.758593,5.06676
2.088,20.3842,-1.02915,5.05147
2.089,20.4222,-0.759152,5.06667
