time,x,y,z
0.358,6.1969,0.136874,1.6364
0.358,6.19693,-0.136176,1.63628
0.359,6.21216,0.136875,1.6381
0.359,6.21219,-0.136175,1.63798
0.36,6.22741,0.136875,1.6398
0.36,6.22744,-0.136174,1.63968
0.361,6.24265,0.136876,1.6415
0.361,6.24268,-0.136174,1.64138
0.362,6.25788,0.136877,1.6432
0.362,6.25791,-0.136173,1.64308
0.363,6.2731,0.136878,1.64489
0.363,6.27312,-0.136172,1.64477
0.364,6.28831,0.136879,1.64659
0.364,6.28833,-0.136171,1.64646
0.365,6.30351,0.13688,1.64828
0.365,6.30353,-0.13617,1.64816
0.366,6.3187,0.136881,1.64997
0.366,6.31872,-0.136169,1.64984
0.367,6.33388,0.136881,1.65166
0.367,6.3339,-0.136169,1.65153
0.368,6.34905,0.136882,1.65334
0.368,6.34908,-0.136168,1.65322
0.369,6.36421,0.136883,1.65503
0.369,6.36424,-0.136167,1.6549
0.37,6.37936,0.136884,1.65671
0.37,6.37939,-0.136166,1.65659
0.371,6.3945,0.136885,1.65839
0.371,6.39453,-0.136165,1.65827
0.372,6.40963,0.136885,1.66007
0.372,6.40966,-0.136165,1.65995
0.373,6.42476,0.136886,1.66175
0.373,6.42479,-0.136164,1.66162
0.374,6.43987,0.136887,1.66343
0.374,6.4399,-0.136163,1.6633
0.375,6.45497,0.136888,1.6651
0.375,6.455,-0.136162,1.66497
0.376,6.47007,0.136889,1.66678
0.376,6.4701,-0.136161,1.66665
0.377,6.48515,0.136889,1.66845
0.377,6.48518,-0.136161,1.66832
0.378,6.50023,0.13689,1.67012
0.378,6.50026,-0.13616,1.66999
0.379,6.51529,0.136891,1.67179
0.379,6.51532,-0.136159,1.67166
0.38,6.53035,0.136892,1.67345
0.38,6.53038,-0.136158,1.67332
0.381,6.5454,0.136892,1.67512
0.381,6.54543,-0.136158,1.67499
0.382,6.56043,0.136893,1.67678
0.382,6.56046,-0.136157,1.67665
0.383,6.57546,0.136894,1.67844
0.383,6.57549,-0.136156,1.67831
0.384,6.59048,0.136895,1.6801
0.384,6.59051,-0.136155,1.67997
0.385,6.60549,0.136895,1.68176
0.385,6.60552,-0.136155,1.68163
0.386,6.62049,0.136896,1.68342
0.386,6.62052,-0.136154,1.68328
0.387,6.63548,0.136897,1.68507
0.387,6.63551,-0.136153,1.68494
0.388,6.65046,0.136898,1.68673
0.388,6.65049,-0.136152,1.68659
0.389,6.66543,0.136898,1.68838
0.389,6.66546,-0.136152,1.68824
0.39,6.68039,0.136899,1.69003
0.39,6.68042,-0.136151,1.68989
0.391,6.69535,0.1369,1.69168
0.391,6.69537,-0.13615,1.69154
0.392,6.71029,0.1369,1.69333
0.392,6.71032,-0.136149,1.69319
0.393,6.72522,0.136901,1.69497
0.393,6.72525,-0.136149,1.69483
0.394,6.74015,0.136902,1.69662
0.394,6.74018,-0.136148,1.69648
0.395,6.75506,0.136903,1.69826
0.395,6.75509,-0.136147,1.69812
0.396,6.76997,0.136903,1.6999
0.396,6.77,-0.136147,1.69976
0.397,6.78486,0.136904,1.70154
0.397,6.78489,-0.136146,1.7014
0.398,6.79975,0.136905,1.70317
0.398,6.79978,-0.136145,1.70303
0.399,6.81463,0.136905,1.70481
0.399,6.81466,-0.136145,1.70467
0.4,6.8295,0.136906,1.70644
0.4,6.82953,-0.136144,1.7063
0.401,6.84436,0.136907,1.70808
0.401,6.84438,-0.136143,1.70793
0.402,6.85921,0.136907,1.70971
0.402,6.85923,-0.136143,1.70956
0.403,6.87405,0.136908,1.71134
0.403,6.87408,-0.136142,1.71119
0.404,6.88888,0.136909,1.71296
0.404,6.88891,-0.136141,1.71282
0.405,6.9037,0.136909,1.71459
0.405,6.90373,-0.136141,1.71444
0.406,6.91851,0.13691,1.71621
0.406,6.91854,-0.13614,1.71607
0.407,6.93332,0.13691,1.71784
0.407,6.93335,-0.13614,1.71769
0.408,6.94811,0.136911,1.71946
0.408,6.94814,-0.136139,1.71931
0.409,6.9629,0.136912,1.72108
0.409,6.96293,-0.136138,1.72093
0.41,6.97767,0.136912,1.7227
0.41,6.9777,-0.136138,1.72255
0.411,6.99244,0.136913,1.72431
0.411,6.99247,-0.136137,1.72416
0.412,7.0072,0.136913,1.72593
0.412,7.00723,-0.136136,1.72578
0.413,7.02195,0.136914,1.72754
0.413,7.02197,-0.136136,1.72739
0.414,7.03669,0.136915,1.72915
0.414,7.03671,-0.136135,1.729
0.415,7.05142,0.136915,1.73076
0.415,7.05144,-0.136135,1.73061
0.416,7.06614,0.136916,1.73237
0.416,7.06616,-0.136134,1.73222
0.417,7.08085,0.136916,1.73398
0.417,7.08088,-0.136134,1.73382
0.418,7.09555,0.136917,1.73558
0.418,7.09558,-0.136133,1.73543
0.419,7.11025,0.136918,1.73718
0.419,7.11027,-0.136132,1.73703
0.42,7.12493,0.136918,1.73879
0.42,7.12496,-0.136132,1.73863
0.421,7.13961,0.136919,1.74039
0.421,7.13963,-0.136131,1.74023
0.422,7.15427,0.136919,1.74198
0.422,7.1543,-0.136131,1.74183
0.423,7.16893,0.13692,1.74358
0.423,7.16896,-0.13613,1.74343
0.424,7.18358,0.13692,1.74518
0.424,7.18361,-0.13613,1.74502
0.425,7.19822,0.136921,1.74677
0.425,7.19824,-0.136129,1.74661
0.426,7.21285,0.136921,1.74836
0.426,7.21287,-0.136129,1.74821
0.427,7.22747,0.136922,1.74995
0.427,7.2275,-0.136128,1.7498
0.428,7.24208,0.136922,1.75154
0.428,7.24211,-0.136128,1.75138
0.429,7.25668,0.136923,1.75313
0.429,7.25671,-0.136127,1.75297
0.43,7.27128,0.136923,1.75472
0.43,7.27131,-0.136127,1.75456
0.431,7.28586,0.136924,1.7563
0.431,7.28589,-0.136126,1.75614
0.432,7.30044,0.136924,1.75788
0.432,7.30047,-0.136126,1.75772
0.433,7.31501,0.136925,1.75946
0.433,7.31503,-0.136125,1.7593
0.434,7.32957,0.136925,1.76104
0.434,7.32959,-0.136125,1.76088
0.435,7.34411,0.136926,1.76262
0.435,7.34414,-0.136124,1.76246
0.436,7.35865,0.136926,1.7642
0.436,7.35868,-0.136124,1.76404
0.437,7.37319,0.136927,1.76577
0.437,7.37321,-0.136123,1.76561
0.438,7.38771,0.136927,1.76734
0.438,7.38773,-0.136123,1.76718
0.439,7.40222,0.136928,1.76892
0.439,7.40225,-0.136122,1.76875
0.44,7.41673,0.136928,1.77049
0.44,7.41675,-0.136122,1.77032
0.441,7.43122,0.136928,1.77205
0.441,7.43125,-0.136121,1.77189
0.442,7.44571,0.136929,1.77362
0.442,7.44573,-0.136121,1.77346
0.443,7.46019,0.136929,1.77519
0.443,7.46021,-0.136121,1.77502
0.444,7.47466,0.13693,1.77675
0.444,7.47468,-0.13612,1.77659
0.445,7.48912,0.13693,1.77831
0.445,7.48914,-0.13612,1.77815
0.446,7.50357,0.136931,1.77987
0.446,7.50359,-0.136119,1.77971
0.447,7.51801,0.136931,1.78143
0.447,7.51804,-0.136119,1.78127
0.448,7.53244,0.136931,1.78299
0.448,7.53247,-0.136119,1.78282
0.449,7.54687,0.136932,1.78455
0.449,7.54689,-0.136118,1.78438
0.45,7.56128,0.136932,1.7861
0.45,7.56131,-0.136118,1.78593
0.451,7.57569,0.136933,1.78765
0.451,7.57572,-0.136117,1.78749
0.452,7.59009,0.136933,1.7892
0.452,7.59011,-0.136117,1.78904
0.453,7.60448,0.136933,1.79075
0.453,7.6045,-0.136117,1.79059
0.454,7.61886,0.136934,1.7923
0.454,7.61888,-0.136116,1.79213
0.455,7.63323,0.136934,1.79385
0.455,7.63326,-0.136116,1.79368
0.456,7.64759,0.136934,1.79539
0.456,7.64762,-0.136116,1.79522
0.457,7.66195,0.136935,1.79694
0.457,7.66197,-0.136115,1.79677
0.458,7.67629,0.136935,1.79848
0.458,7.67632,-0.136115,1.79831
0.459,7.69063,0.136935,1.80002
0.459,7.69066,-0.136115,1.79985
0.46,7.70496,0.136936,1.80156
0.46,7.70498,-0.136114,1.80139
0.461,7.71928,0.136936,1.8031
0.461,7.7193,-0.136114,1.80292
0.462,7.73359,0.136936,1.80463
0.462,7.73361,-0.136114,1.80446
0.463,7.74789,0.136937,1.80616
0.463,7.74792,-0.136113,1.80599
0.464,7.76218,0.136937,1.8077
0.464,7.76221,-0.136113,1.80753
0.465,7.77647,0.136937,1.80923
0.465,7.77649,-0.136113,1.80906
0.466,7.79075,0.136938,1.81076
0.466,7.79077,-0.136112,1.81059
0.467,7.80501,0.136938,1.81229
0.467,7.80504,-0.136112,1.81211
0.468,7.81927,0.136938,1.81381
0.468,7.81929,-0.136112,1.81364
0.469,7.83352,0.136938,1.81534
0.469,7.83354,-0.136112,1.81516
0.47,7.84776,0.136939,1.81686
0.47,7.84779,-0.136111,1.81669
0.471,7.86199,0.136939,1.81838
0.471,7.86202,-0.136111,1.81821
0.472,7.87622,0.136939,1.8199
0.472,7.87624,-0.136111,1.81973
0.473,7.89043,0.136939,1.82142
0.473,7.89046,-0.136111,1.82125
0.474,7.90464,0.13694,1.82294
0.474,7.90466,-0.13611,1.82276
0.475,7.91884,0.13694,1.82445
0.475,7.91886,-0.13611,1.82428
0.476,7.93303,0.13694,1.82597
0.476,7.93305,-0.13611,1.82579
0.477,7.94721,0.13694,1.82748
0.477,7.94723,-0.13611,1.8273
0.478,7.96138,0.136941,1.82899
0.478,7.9614,-0.136109,1.82881
0.479,7.97555,0.136941,1.8305
0.479,7.97557,-0.136109,1.83032
0.48,7.9897,0.136941,1.83201
0.48,7.98972,-0.136109,1.83183
0.481,8.00385,0.136941,1.83352
0.481,8.00387,-0.136109,1.83334
0.482,8.01799,0.136941,1.83502
0.482,8.01801,-0.136109,1.83484
0.483,8.03212,0.136942,1.83652
0.483,8.03214,-0.136108,1.83635
0.484,8.04624,0.136942,1.83803
0.484,8.04626,-0.136108,1.83785
0.485,8.06035,0.136942,1.83953
0.485,8.06037,-0.136108,1.83935
0.486,8.07445,0.136942,1.84102
0.486,8.07447,-0.136108,1.84085
0.487,8.08855,0.136942,1.84252
0.487,8.08857,-0.136108,1.84234
0.488,8.10264,0.136942,1.84402
0.488,8.10266,-0.136108,1.84384
0.489,8.11671,0.136943,1.84551
0.489,8.11674,-0.136107,1.84533
0.49,8.13078,0.136943,1.847
0.49,8.13081,-0.136107,1.84682
0.491,8.14485,0.136943,1.8485
0.491,8.14487,-0.136107,1.84831
0.492,8.1589,0.136943,1.84999
0.492,8.15892,-0.136107,1.8498
0.493,8.17294,0.136943,1.85147
0.493,8.17296,-0.136107,1.85129
0.494,8.18698,0.136943,1.85296
0.494,8.187,-0.136107,1.85278
0.495,8.20101,0.136943,1.85445
0.495,8.20103,-0.136107,1.85426
0.496,8.21503,0.136943,1.85593
0.496,8.21505,-0.136107,1.85575
0.497,8.22904,0.136944,1.85741
0.497,8.22906,-0.136106,1.85723
0.498,8.24304,0.136944,1.85889
0.498,8.24306,-0.136106,1.85871
0.499,8.25703,0.136944,1.86037
0.499,8.25706,-0.136106,1.86019
0.5,8.27102,0.136944,1.86185
0.5,8.27104,-0.136106,1.86167
0.501,8.285,0.136944,1.86332
0.501,8.28502,-0.136106,1.86314
0.502,8.29897,0.136944,1.8648
0.502,8.29899,-0.136106,1.86462
0.503,8.31293,0.136944,1.86627
0.503,8.31295,-0.136106,1.86609
0.504,8.32688,0.136944,1.86774
0.504,8.3269,-0.136106,1.86756
0.505,8.34082,0.136944,1.86921
0.505,8.34084,-0.136106,1.86903
0.506,8.35476,0.136944,1.87068
0.506,8.35478,-0.136106,1.8705
0.507,8.36869,0.136944,1.87215
0.507,8.36871,-0.136106,1.87196
0.508,8.3826,0.136944,1.87362
0.508,8.38263,-0.136106,1.87343
0.509,8.39652,0.136944,1.87508
0.509,8.39654,-0.136106,1.87489
0.51,8.41042,0.136944,1.87654
0.51,8.41044,-0.136106,1.87636
0.511,8.42431,0.136944,1.878
0.511,8.42433,-0.136106,1.87782
0.512,8.4382,0.136944,1.87946
0.512,8.43822,-0.136106,1.87928
0.513,8.45207,0.136944,1.88092
0.513,8.45209,-0.136106,1.88073
0.514,8.46594,0.136944,1.88238
0.514,8.46596,-0.136106,1.88219
0.515,8.4798,0.136944,1.88383
0.515,8.47982,-0.136106,1.88365
0.516,8.49366,0.136944,1.88529
0.516,8.49368,-0.136106,1.8851
0.517,8.5075,0.136944,1.88674
0.517,8.50752,-0.136106,1.88655
0.518,8.52134,0.136944,1.88819
0.518,8.52136,-0.136106,1.888
0.519,8.53517,0.136944,1.88964
0.519,8.53518,-0.136106,1.88945
0.52,8.54899,0.136944,1.89109
0.52,8.549,-0.136106,1.8909
0.521,8.5628,0.136944,1.89253
0.521,8.56282,-0.136106,1.89234
0.522,8.5766,0.136944,1.89398
0.522,8.57662,-0.136106,1.89379
0.523,8.59039,0.136944,1.89542
0.523,8.59041,-0.136106,1.89523
0.524,8.60418,0.136944,1.89686
0.524,8.6042,-0.136106,1.89667
0.525,8.61796,0.136944,1.8983
0.525,8.61798,-0.136106,1.89811
0.526,8.63173,0.136944,1.89974
0.526,8.63175,-0.136106,1.89955
0.527,8.64549,0.136944,1.90118
0.527,8.64551,-0.136106,1.90099
0.528,8.65925,0.136944,1.90261
0.528,8.65926,-0.136106,1.90242
0.529,8.67299,0.136943,1.90405
0.529,8.67301,-0.136106,1.90386
0.53,8.68673,0.136943,1.90548
0.53,8.68675,-0.136107,1.90529
0.531,8.70046,0.136943,1.90691
0.531,8.70048,-0.136107,1.90672
0.532,8.71418,0.136943,1.90834
0.532,8.7142,-0.136107,1.90815
0.533,8.72789,0.136943,1.90977
0.533,8.72791,-0.136107,1.90958
0.534,8.7416,0.136943,1.9112
0.534,8.74162,-0.136107,1.91101
0.535,8.7553,0.136943,1.91262
0.535,8.75531,-0.136107,1.91243
0.536,8.76899,0.136943,1.91405
0.536,8.769,-0.136107,1.91386
0.537,8.78267,0.136942,1.91547
0.537,8.78268,-0.136107,1.91528
0.538,8.79634,0.136942,1.91689
0.538,8.79636,-0.136108,1.9167
0.539,8.81,0.136942,1.91831
0.539,8.81002,-0.136108,1.91812
0.54,8.82366,0.136942,1.91973
0.54,8.82368,-0.136108,1.91954
0.541,8.83731,0.136942,1.92115
0.541,8.83733,-0.136108,1.92095
0.542,8.85095,0.136942,1.92256
0.542,8.85097,-0.136108,1.92237
0.543,8.86458,0.136941,1.92398
0.543,8.8646,-0.136109,1.92378
0.544,8.87821,0.136941,1.92539
0.544,8.87822,-0.136109,1.92519
0.545,8.89182,0.136941,1.9268
0.545,8.89184,-0.136109,1.92661
0.546,8.90543,0.136941,1.92821
0.546,8.90545,-0.136109,1.92801
0.547,8.91903,0.136941,1.92962
0.547,8.91905,-0.136109,1.92942
0.548,8.93262,0.13694,1.93102
0.548,8.93264,-0.13611,1.93083
0.549,8.94621,0.13694,1.93243
0.549,8.94622,-0.13611,1.93223
0.55,8.95978,0.13694,1.93383
0.55,8.9598,-0.13611,1.93364
0.551,8.97335,0.13694,1.93523
0.551,8.97337,-0.13611,1.93504
0.552,8.98691,0.136939,1.93663
0.552,8.98693,-0.13611,1.93644
0.553,9.00047,0.136939,1.93803
0.553,9.00048,-0.136111,1.93784
0.554,9.01401,0.136939,1.93943
0.554,9.01402,-0.136111,1.93924
0.555,9.02755,0.136939,1.94083
0.555,9.02756,-0.136111,1.94063
0.556,9.04107,0.136938,1.94222
0.556,9.04109,-0.136112,1.94203
0.557,9.0546,0.136938,1.94362
0.557,9.05461,-0.136112,1.94342
0.558,9.06811,0.136938,1.94501
0.558,9.06812,-0.136112,1.94481
0.559,9.08161,0.136938,1.9464
0.559,9.08163,-0.136112,1.9462
0.56,9.09511,0.136937,1.94779
0.56,9.09512,-0.136113,1.94759
0.561,9.1086,0.136937,1.94918
0.561,9.10861,-0.136113,1.94898
0.562,9.12208,0.136937,1.95056
0.562,9.12209,-0.136113,1.95037
0.563,9.13555,0.136936,1.95195
0.563,9.13557,-0.136114,1.95175
0.564,9.14902,0.136936,1.95333
0.564,9.14903,-0.136114,1.95313
0.565,9.16247,0.136936,1.95471
0.565,9.16249,-0.136114,1.95452
0.566,9.17592,0.136935,1.95609
0.566,9.17594,-0.136115,1.9559
0.567,9.18937,0.136935,1.95747
0.567,9.18938,-0.136115,1.95728
0.568,9.2028,0.136935,1.95885
0.568,9.20281,-0.136115,1.95865
0.569,9.21623,0.136934,1.96023
0.569,9.21624,-0.136116,1.96003
0.57,9.22964,0.136934,1.9616
0.57,9.22966,-0.136116,1.9614
0.571,9.24305,0.136934,1.96297
0.571,9.24307,-0.136116,1.96278
0.572,9.25646,0.136933,1.96435
0.572,9.25647,-0.136117,1.96415
0.573,9.26985,0.136933,1.96572
0.573,9.26986,-0.136117,1.96552
0.574,9.28324,0.136932,1.96709
0.574,9.28325,-0.136118,1.96689
0.575,9.29662,0.136932,1.96845
0.575,9.29663,-0.136118,1.96826
0.576,9.30999,0.136932,1.96982
0.576,9.31,-0.136118,1.96962
0.577,9.32335,0.136931,1.97118
0.577,9.32336,-0.136119,1.97099
0.578,9.33671,0.136931,1.97255
0.578,9.33672,-0.136119,1.97235
0.579,9.35005,0.13693,1.97391
0.579,9.35006,-0.13612,1.97371
0.58,9.36339,0.13693,1.97527
0.58,9.3634,-0.13612,1.97507
0.581,9.37673,0.13693,1.97663
0.581,9.37674,-0.13612,1.97643
0.582,9.39005,0.136929,1.97799
0.582,9.39006,-0.136121,1.97779
0.583,9.40337,0.136929,1.97934
0.583,9.40338,-0.136121,1.97915
0.584,9.41668,0.136928,1.9807
0.584,9.41669,-0.136122,1.9805
0.585,9.42998,0.136928,1.98205
0.585,9.42999,-0.136122,1.98185
0.586,9.44327,0.136927,1.9834
0.586,9.44328,-0.136123,1.98321
0.587,9.45656,0.136927,1.98475
0.587,9.45657,-0.136123,1.98456
0.588,9.46983,0.136926,1.9861
0.588,9.46984,-0.136124,1.98591
0.589,9.4831,0.136926,1.98745
0.589,9.48311,-0.136124,1.98725
0.59,9.49637,0.136925,1.9888
0.59,9.49638,-0.136125,1.9886
0.591,9.50962,0.136925,1.99014
0.591,9.50963,-0.136125,1.98994
0.592,9.52287,0.136924,1.99149
0.592,9.52288,-0.136126,1.99129
0.593,9.53611,0.136924,1.99283
0.593,9.53612,-0.136126,1.99263
0.594,9.54934,0.136923,1.99417
0.594,9.54935,-0.136127,1.99397
0.595,9.56256,0.136923,1.99551
0.595,9.56257,-0.136127,1.99531
0.596,9.57578,0.136922,1.99685
0.596,9.57579,-0.136128,1.99665
0.597,9.58899,0.136922,1.99818
0.597,9.589,-0.136128,1.99798
0.598,9.60219,0.136921,1.99952
0.598,9.6022,-0.136129,1.99932
0.599,9.61539,0.136921,2.00085
0.599,9.61539,-0.136129,2.00065
0.6,9.62857,0.13692,2.00218
0.6,9.62858,-0.13613,2.00198
0.601,9.64175,0.13692,2.00351
0.601,9.64176,-0.13613,2.00332
0.602,9.65492,0.136919,2.00484
0.602,9.65493,-0.136131,2.00464
0.603,9.66808,0.136918,2.00617
0.603,9.66809,-0.136131,2.00597
0.604,9.68124,0.136918,2.0075
0.604,9.68125,-0.136132,2.0073
0.605,9.69439,0.136917,2.00882
0.605,9.6944,-0.136133,2.00862
0.606,9.70753,0.136917,2.01015
0.606,9.70754,-0.136133,2.00995
0.607,9.72066,0.136916,2.01147
0.607,9.72067,-0.136134,2.01127
0.608,9.73379,0.136915,2.01279
0.608,9.73379,-0.136134,2.01259
0.609,9.7469,0.136915,2.01411
0.609,9.74691,-0.136135,2.01391
0.61,9.76001,0.136914,2.01543
0.61,9.76002,-0.136136,2.01523
0.611,9.77312,0.136914,2.01675
0.611,9.77312,-0.136136,2.01655
0.612,9.78621,0.136913,2.01806
0.612,9.78622,-0.136137,2.01786
0.613,9.7993,0.136912,2.01938
0.613,9.79931,-0.136138,2.01918
0.614,9.81238,0.136912,2.02069
0.614,9.81239,-0.136138,2.02049
0.615,9.82545,0.136911,2.022
0.615,9.82546,-0.136139,2.0218
0.616,9.83852,0.13691,2.02331
0.616,9.83852,-0.13614,2.02311
0.617,9.85157,0.13691,2.02462
0.617,9.85158,-0.13614,2.02442
0.618,9.86462,0.136909,2.02593
0.618,9.86463,-0.136141,2.02573
0.619,9.87767,0.136908,2.02723
0.619,9.87767,-0.136142,2.02703
0.62,9.8907,0.136908,2.02854
0.62,9.89071,-0.136142,2.02834
0.621,9.90373,0.136907,2.02984
0.621,9.90373,-0.136143,2.02964
0.622,9.91675,0.136906,2.03114
0.622,9.91675,-0.136144,2.03094
0.623,9.92976,0.136906,2.03244
0.623,9.92977,-0.136144,2.03224
0.624,9.94277,0.136905,2.03374
0.624,9.94277,-0.136145,2.03354
0.625,9.95576,0.136904,2.03504
0.625,9.95577,-0.136146,2.03484
0.626,9.96875,0.136904,2.03633
0.626,9.96876,-0.136146,2.03613
0.627,9.98174,0.136903,2.03763
0.627,9.98174,-0.136147,2.03743
0.628,9.99471,0.136902,2.03892
0.628,9.99472,-0.136148,2.03872
0.629,10.0077,0.136901,2.04021
0.629,10.0077,-0.136149,2.04001
0.63,10.0206,0.136901,2.0415
0.63,10.0206,-0.136149,2.0413
0.631,10.0336,0.1369,2.04279
0.631,10.0336,-0.13615,2.04259
0.632,10.0465,0.136899,2.04408
0.632,10.0465,-0.136151,2.04388
0.633,10.0595,0.136898,2.04537
0.633,10.0595,-0.136152,2.04517
0.634,10.0724,0.136898,2.04665
0.634,10.0724,-0.136152,2.04645
0.635,10.0853,0.136897,2.04794
0.635,10.0853,-0.136153,2.04774
0.636,10.0982,0.136896,2.04922
0.636,10.0983,-0.136154,2.04902
0.637,10.1112,0.136895,2.0505
0.637,10.1112,-0.136155,2.0503
0.638,10.1241,0.136894,2.05178
0.638,10.1241,-0.136155,2.05158
0.639,10.137,0.136894,2.05306
0.639,10.137,-0.136156,2.05286
0.64,10.1498,0.136893,2.05433
0.64,10.1498,-0.136157,2.05413
0.641,10.1627,0.136892,2.05561
0.641,10.1627,-0.136158,2.05541
0.642,10.1756,0.136891,2.05688
0.642,10.1756,-0.136159,2.05668
0.643,10.1885,0.13689,2.05816
0.643,10.1885,-0.13616,2.05796
0.644,10.2013,0.13689,2.05943
0.644,10.2013,-0.13616,2.05923
0.645,10.2142,0.136889,2.0607
0.645,10.2142,-0.136161,2.0605
0.646,10.227,0.136888,2.06197
0.646,10.227,-0.136162,2.06177
0.647,10.2398,0.136887,2.06323
0.647,10.2398,-0.136163,2.06303
0.648,10.2527,0.136886,2.0645
0.648,10.2527,-0.136164,2.0643
0.649,10.2655,0.136885,2.06576
0.649,10.2655,-0.136165,2.06556
0.65,10.2783,0.136884,2.06703
0.65,10.2783,-0.136166,2.06683
0.651,10.2911,0.136884,2.06829
0.651,10.2911,-0.136166,2.06809
0.652,10.3039,0.136883,2.06955
0.652,10.3039,-0.136167,2.06935
0.653,10.3167,0.136882,2.07081
0.653,10.3167,-0.136168,2.07061
0.654,10.3295,0.136881,2.07207
0.654,10.3295,-0.136169,2.07187
0.655,10.3423,0.13688,2.07332
0.655,10.3423,-0.13617,2.07312
0.656,10.355,0.136879,2.07458
0.656,10.355,-0.136171,2.07438
0.657,10.3678,0.136878,2.07583
0.657,10.3678,-0.136172,2.07563
0.658,10.3805,0.136877,2.07708
0.658,10.3805,-0.136173,2.07689
0.659,10.3933,0.136876,2.07834
0.659,10.3933,-0.136174,2.07814
0.66,10.406,0.136875,2.07959
0.66,10.406,-0.136175,2.07939
0.661,10.4188,0.136874,2.08083
0.661,10.4188,-0.136175,2.08063
0.662,10.4315,0.136874,2.08208
0.662,10.4315,-0.136176,2.08188
0.663,10.4442,0.136873,2.08333
0.663,10.4442,-0.136177,2.08313
0.664,10.4569,0.136872,2.08457
0.664,10.4569,-0.136178,2.08437
0.665,10.4696,0.136871,2.08581
0.665,10.4696,-0.136179,2.08561
0.666,10.4823,0.13687,2.08706
0.666,10.4823,-0.13618,2.08686
0.667,10.495,0.136869,2.0883
0.667,10.495,-0.136181,2.0881
0.668,10.5077,0.136868,2.08953
0.668,10.5077,-0.136182,2.08934
0.669,10.5204,0.136867,2.09077
0.669,10.5204,-0.136183,2.09057
0.67,10.533,0.136866,2.09201
0.67,10.533,-0.136184,2.09181
0.671,10.5457,0.136865,2.09324
0.671,10.5457,-0.136185,2.09305
0.672,10.5584,0.136864,2.09448
0.672,10.5584,-0.136186,2.09428
0.673,10.571,0.136863,2.09571
0.673,10.571,-0.136187,2.09551
0.674,10.5837,0.136862,2.09694
0.674,10.5837,-0.136188,2.09674
0.675,10.5963,0.136861,2.09817
0.675,10.5963,-0.136189,2.09797
0.676,10.6089,0.13686,2.0994
0.676,10.6089,-0.13619,2.0992
0.677,10.6215,0.136859,2.10063
0.677,10.6215,-0.136191,2.10043
0.678,10.6341,0.136858,2.10185
0.678,10.6341,-0.136192,2.10165
0.679,10.6468,0.136857,2.10307
0.679,10.6467,-0.136193,2.10288
0.68,10.6593,0.136856,2.1043
0.68,10.6593,-0.136194,2.1041
0.681,10.6719,0.136854,2.10552
0.681,10.6719,-0.136195,2.10532
0.682,10.6845,0.136853,2.10674
0.682,10.6845,-0.136197,2.10654
0.683,10.6971,0.136852,2.10796
0.683,10.6971,-0.136198,2.10776
0.684,10.7097,0.136851,2.10918
0.684,10.7097,-0.136199,2.10898
0.685,10.7222,0.13685,2.11039
0.685,10.7222,-0.1362,2.11019
0.686,10.7348,0.136849,2.11161
0.686,10.7348,-0.136201,2.11141
0.687,10.7473,0.136848,2.11282
0.687,10.7473,-0.136202,2.11262
0.688,10.7599,0.136847,2.11403
0.688,10.7599,-0.136203,2.11384
0.689,10.7724,0.136846,2.11524
0.689,10.7724,-0.136204,2.11505
0.69,10.7849,0.136845,2.11645
0.69,10.7849,-0.136205,2.11626
0.691,10.7975,0.136844,2.11766
0.691,10.7975,-0.136206,2.11747
0.692,10.81,0.136842,2.11887
0.692,10.81,-0.136208,2.11867
0.693,10.8225,0.136841,2.12007
0.693,10.8225,-0.136209,2.11988
0.694,10.835,0.13684,2.12128
0.694,10.835,-0.13621,2.12108
0.695,10.8475,0.136839,2.12248
0.695,10.8475,-0.136211,2.12229
0.696,10.86,0.136838,2.12368
0.696,10.8599,-0.136212,2.12349
0.697,10.8724,0.136837,2.12488
0.697,10.8724,-0.136213,2.12469
0.698,10.8849,0.136836,2.12608
0.698,10.8849,-0.136214,2.12589
0.699,10.8974,0.136834,2.12728
0.699,10.8974,-0.136216,2.12708
0.7,10.9098,0.136833,2.12848
0.7,10.9098,-0.136217,2.12828
0.701,10.9223,0.136832,2.12967
0.701,10.9223,-0.136218,2.12948
0.702,10.9347,0.136831,2.13087
0.702,10.9347,-0.136219,2.13067
0.703,10.9472,0.13683,2.13206
0.703,10.9471,-0.13622,2.13186
0.704,10.9596,0.136828,2.13325
0.704,10.9596,-0.136221,2.13305
0.705,10.972,0.136827,2.13444
0.705,10.972,-0.136223,2.13424
0.706,10.9844,0.136826,2.13563
0.706,10.9844,-0.136224,2.13543
0.707,10.9968,0.136825,2.13682
0.707,10.9968,-0.136225,2.13662
0.708,11.0092,0.136824,2.138
0.708,11.0092,-0.136226,2.13781
0.709,11.0216,0.136822,2.13919
0.709,11.0216,-0.136228,2.13899
0.71,11.034,0.136821,2.14037
0.71,11.034,-0.136229,2.14017
0.711,11.0464,0.13682,2.14155
0.711,11.0464,-0.13623,2.14136
0.712,11.0588,0.136819,2.14273
0.712,11.0588,-0.136231,2.14254
0.713,11.0711,0.136817,2.14391
0.713,11.0711,-0.136232,2.14372
0.714,11.0835,0.136816,2.14509
0.714,11.0835,-0.136234,2.1449
0.715,11.0959,0.136815,2.14627
0.715,11.0958,-0.136235,2.14607
0.716,11.1082,0.136814,2.14744
0.716,11.1082,-0.136236,2.14725
0.717,11.1205,0.136812,2.14862
