time,x,y,z
1.693,15.2095,0.0974183,16.3086
1.693,15.2079,-0.175592,16.3043
1.694,15.2127,0.0973695,16.3105
1.694,15.211,-0.175641,16.3061
1.695,15.2158,0.0973206,16.3123
1.695,15.2141,-0.175689,16.308
1.696,15.2189,0.0972717,16.3142
1.696,15.2172,-0.175738,16.3098
1.697,15.222,0.0972228,16.316
1.697,15.2203,-0.175787,16.3116
1.698,15.2252,0.0971738,16.3178
1.698,15.2234,-0.175836,16.3134
1.699,15.2283,0.0971248,16.3196
1.699,15.2265,-0.175884,16.3153
1.7,15.2314,0.0970758,16.3215
1.7,15.2296,-0.175933,16.3171
1.701,15.2345,0.0970268,16.3233
1.701,15.2327,-0.175982,16.3189
1.702,15.2376,0.0969778,16.3251
1.702,15.2358,-0.176031,16.3206
1.703,15.2407,0.0969287,16.3268
1.703,15.2389,-0.17608,16.3224
1.704,15.2438,0.0968796,16.3286
1.704,15.242,-0.176129,16.3242
1.705,15.2469,0.0968305,16.3304
1.705,15.2451,-0.176178,16.326
1.706,15.2499,0.0967813,16.3322
1.706,15.2481,-0.176226,16.3277
1.707,15.253,0.0967322,16.3339
1.707,15.2512,-0.176275,16.3295
1.708,15.2561,0.096683,16.3357
1.708,15.2543,-0.176324,16.3312
1.709,15.2592,0.0966337,16.3375
1.709,15.2573,-0.176373,16.333
1.71,15.2622,0.0965845,16.3392
1.71,15.2604,-0.176422,16.3347
1.711,15.2653,0.0965352,16.3409
1.711,15.2634,-0.176472,16.3364
1.712,15.2684,0.0964859,16.3427
1.712,15.2665,-0.176521,16.3382
1.713,15.2714,0.0964366,16.3444
1.713,15.2695,-0.17657,16.3399
1.714,15.2745,0.0963873,16.3461
1.714,15.2726,-0.176619,16.3416
1.715,15.2775,0.0963379,16.3478
1.715,15.2756,-0.176668,16.3433
1.716,15.2805,0.0962885,16.3495
1.716,15.2786,-0.176717,16.345
1.717,15.2836,0.0962391,16.3512
1.717,15.2817,-0.176766,16.3467
1.718,15.2866,0.0961897,16.3529
1.718,15.2847,-0.176816,16.3484
1.719,15.2896,0.0961402,16.3546
1.719,15.2877,-0.176865,16.35
1.72,15.2927,0.0960908,16.3563
1.72,15.2907,-0.176914,16.3517
1.721,15.2957,0.0960413,16.3579
1.721,15.2937,-0.176963,16.3534
1.722,15.2987,0.0959917,16.3596
1.722,15.2967,-0.177013,16.355
1.723,15.3017,0.0959422,16.3613
1.723,15.2997,-0.177062,16.3567
1.724,15.3047,0.0958926,16.3629
1.724,15.3027,-0.177111,16.3583
1.725,15.3077,0.095843,16.3646
1.725,15.3057,-0.177161,16.3599
1.726,15.3107,0.0957934,16.3662
1.726,15.3087,-0.17721,16.3616
1.727,15.3137,0.0957437,16.3678
1.727,15.3117,-0.177259,16.3632
1.728,15.3167,0.0956941,16.3695
1.728,15.3147,-0.177309,16.3648
1.729,15.3197,0.0956444,16.3711
1.729,15.3176,-0.177358,16.3664
1.73,15.3227,0.0955946,16.3727
1.73,15.3206,-0.177408,16.368
1.731,15.3256,0.0955449,16.3743
1.731,15.3236,-0.177457,16.3696
1.732,15.3286,0.0954951,16.3759
1.732,15.3265,-0.177507,16.3712
1.733,15.3316,0.0954453,16.3775
1.733,15.3295,-0.177556,16.3728
1.734,15.3345,0.0953955,16.3791
1.734,15.3325,-0.177606,16.3744
1.735,15.3375,0.0953457,16.3806
1.735,15.3354,-0.177656,16.3759
1.736,15.3404,0.0952958,16.3822
1.736,15.3383,-0.177705,16.3775
1.737,15.3434,0.0952459,16.3838
1.737,15.3413,-0.177755,16.3791
1.738,15.3463,0.095196,16.3853
1.738,15.3442,-0.177805,16.3806
1.739,15.3493,0.0951461,16.3869
1.739,15.3472,-0.177854,16.3821
1.74,15.3522,0.0950961,16.3884
1.74,15.3501,-0.177904,16.3837
1.741,15.3552,0.0950462,16.39
1.741,15.353,-0.177954,16.3852
1.742,15.3581,0.0949962,16.3915
1.742,15.3559,-0.178003,16.3867
1.743,15.361,0.0949461,16.393
1.743,15.3588,-0.178053,16.3882
1.744,15.3639,0.0948961,16.3946
1.744,15.3618,-0.178103,16.3898
1.745,15.3669,0.094846,16.3961
1.745,15.3647,-0.178153,16.3913
1.746,15.3698,0.0947959,16.3976
1.746,15.3676,-0.178203,16.3928
1.747,15.3727,0.0947458,16.3991
1.747,15.3705,-0.178252,16.3942
1.748,15.3756,0.0946956,16.4006
1.748,15.3734,-0.178302,16.3957
1.749,15.3785,0.0946455,16.4021
1.749,15.3762,-0.178352,16.3972
1.75,15.3814,0.0945953,16.4035
1.75,15.3791,-0.178402,16.3987
1.751,15.3843,0.0945451,16.405
1.751,15.382,-0.178452,16.4001
1.752,15.3872,0.0944948,16.4065
1.752,15.3849,-0.178502,16.4016
1.753,15.3901,0.0944446,16.4079
1.753,15.3878,-0.178552,16.403
1.754,15.3929,0.0943943,16.4094
1.754,15.3906,-0.178602,16.4045
1.755,15.3958,0.094344,16.4108
1.755,15.3935,-0.178652,16.4059
1.756,15.3987,0.0942936,16.4123
1.756,15.3964,-0.178702,16.4074
1.757,15.4015,0.0942433,16.4137
1.757,15.3992,-0.178752,16.4088
1.758,15.4044,0.0941929,16.4151
1.758,15.4021,-0.178802,16.4102
1.759,15.4073,0.0941425,16.4166
1.759,15.4049,-0.178852,16.4116
1.76,15.4101,0.0940921,16.418
1.76,15.4078,-0.178902,16.413
1.761,15.413,0.0940416,16.4194
1.761,15.4106,-0.178953,16.4144
1.762,15.4158,0.0939912,16.4208
1.762,15.4134,-0.179003,16.4158
1.763,15.4187,0.0939407,16.4222
1.763,15.4163,-0.179053,16.4172
1.764,15.4215,0.0938901,16.4236
1.764,15.4191,-0.179103,16.4186
1.765,15.4243,0.0938396,16.4249
1.765,15.4219,-0.179153,16.4199
1.766,15.4272,0.093789,16.4263
1.766,15.4247,-0.179204,16.4213
1.767,15.43,0.0937384,16.4277
1.767,15.4276,-0.179254,16.4226
1.768,15.4328,0.0936878,16.4291
1.768,15.4304,-0.179304,16.424
1.769,15.4356,0.0936372,16.4304
1.769,15.4332,-0.179354,16.4253
1.77,15.4385,0.0935865,16.4318
1.77,15.436,-0.179405,16.4267
1.771,15.4413,0.0935358,16.4331
1.771,15.4388,-0.179455,16.428
1.772,15.4441,0.0934851,16.4344
1.772,15.4416,-0.179506,16.4293
1.773,15.4469,0.0934344,16.4358
1.773,15.4444,-0.179556,16.4306
1.774,15.4497,0.0933836,16.4371
1.774,15.4471,-0.179606,16.432
1.775,15.4525,0.0933329,16.4384
1.775,15.4499,-0.179657,16.4333
1.776,15.4553,0.0932821,16.4397
1.776,15.4527,-0.179707,16.4346
1.777,15.458,0.0932312,16.441
1.777,15.4555,-0.179758,16.4358
1.778,15.4608,0.0931804,16.4423
1.778,15.4582,-0.179808,16.4371
1.779,15.4636,0.0931295,16.4436
1.779,15.461,-0.179859,16.4384
1.78,15.4664,0.0930786,16.4449
1.78,15.4638,-0.179909,16.4397
1.781,15.4691,0.0930277,16.4462
1.781,15.4665,-0.17996,16.4409
1.782,15.4719,0.0929768,16.4474
1.782,15.4693,-0.180011,16.4422
1.783,15.4747,0.0929258,16.4487
1.783,15.472,-0.180061,16.4435
1.784,15.4774,0.0928748,16.4499
1.784,15.4748,-0.180112,16.4447
1.785,15.4802,0.0928238,16.4512
1.785,15.4775,-0.180162,16.4459
1.786,15.4829,0.0927728,16.4524
1.786,15.4802,-0.180213,16.4472
1.787,15.4857,0.0927217,16.4537
1.787,15.483,-0.180264,16.4484
1.788,15.4884,0.0926706,16.4549
1.788,15.4857,-0.180314,16.4496
1.789,15.4912,0.0926195,16.4561
1.789,15.4884,-0.180365,16.4508
1.79,15.4939,0.0925684,16.4573
1.79,15.4911,-0.180416,16.452
1.791,15.4966,0.0925172,16.4586
1.791,15.4939,-0.180467,16.4532
1.792,15.4993,0.092466,16.4598
1.792,15.4966,-0.180518,16.4544
1.793,15.5021,0.0924148,16.461
1.793,15.4993,-0.180568,16.4556
1.794,15.5048,0.0923636,16.4621
1.794,15.502,-0.180619,16.4568
1.795,15.5075,0.0923124,16.4633
1.795,15.5047,-0.18067,16.4579
1.796,15.5102,0.0922611,16.4645
1.796,15.5074,-0.180721,16.4591
1.797,15.5129,0.0922098,16.4657
1.797,15.5101,-0.180772,16.4603
1.798,15.5156,0.0921585,16.4668
1.798,15.5127,-0.180823,16.4614
1.799,15.5183,0.0921072,16.468
1.799,15.5154,-0.180874,16.4626
1.8,15.521,0.0920558,16.4692
1.8,15.5181,-0.180925,16.4637
1.801,15.5237,0.0920044,16.4703
1.801,15.5208,-0.180976,16.4648
1.802,15.5264,0.091953,16.4714
1.802,15.5234,-0.181027,16.466
1.803,15.529,0.0919016,16.4726
1.803,15.5261,-0.181078,16.4671
1.804,15.5317,0.0918501,16.4737
1.804,15.5288,-0.181129,16.4682
1.805,15.5344,0.0917986,16.4748
1.805,15.5314,-0.18118,16.4693
1.806,15.5371,0.0917471,16.4759
1.806,15.5341,-0.181231,16.4704
1.807,15.5397,0.0916956,16.477
1.807,15.5367,-0.181282,16.4715
1.808,15.5424,0.091644,16.4781
1.808,15.5394,-0.181333,16.4726
1.809,15.545,0.0915925,16.4792
1.809,15.542,-0.181384,16.4737
1.81,15.5477,0.0915409,16.4803
1.81,15.5447,-0.181435,16.4747
1.811,15.5503,0.0914892,16.4814
1.811,15.5473,-0.181486,16.4758
1.812,15.553,0.0914376,16.4825
1.812,15.5499,-0.181538,16.4769
1.813,15.5556,0.0913859,16.4835
1.813,15.5525,-0.181589,16.4779
1.814,15.5583,0.0913342,16.4846
1.814,15.5552,-0.18164,16.4789
1.815,15.5609,0.0912825,16.4856
1.815,15.5578,-0.181691,16.48
1.816,15.5635,0.0912308,16.4867
1.816,15.5604,-0.181742,16.481
1.817,15.5661,0.091179,16.4877
1.817,15.563,-0.181794,16.482
1.818,15.5688,0.0911272,16.4888
1.818,15.5656,-0.181845,16.4831
1.819,15.5714,0.0910754,16.4898
1.819,15.5682,-0.181896,16.4841
1.82,15.574,0.0910236,16.4908
1.82,15.5708,-0.181948,16.4851
1.821,15.5766,0.0909717,16.4918
1.821,15.5734,-0.181999,16.4861
1.822,15.5792,0.0909198,16.4928
1.822,15.576,-0.182051,16.4871
1.823,15.5818,0.0908679,16.4938
1.823,15.5786,-0.182102,16.4881
1.824,15.5844,0.090816,16.4948
1.824,15.5812,-0.182153,16.4891
1.825,15.587,0.090764,16.4958
1.825,15.5837,-0.182205,16.49
1.826,15.5896,0.0907121,16.4968
1.826,15.5863,-0.182256,16.491
1.827,15.5922,0.0906601,16.4978
1.827,15.5889,-0.182308,16.492
1.828,15.5947,0.090608,16.4988
1.828,15.5914,-0.182359,16.4929
1.829,15.5973,0.090556,16.4997
1.829,15.594,-0.182411,16.4939
1.83,15.5999,0.0905039,16.5007
1.83,15.5965,-0.182462,16.4948
1.831,15.6025,0.0904518,16.5016
1.831,15.5991,-0.182514,16.4957
1.832,15.605,0.0903997,16.5026
1.832,15.6016,-0.182565,16.4967
1.833,15.6076,0.0903475,16.5035
1.833,15.6042,-0.182617,16.4976
1.834,15.6101,0.0902954,16.5044
1.834,15.6067,-0.182669,16.4985
1.835,15.6127,0.0902432,16.5054
1.835,15.6093,-0.18272,16.4994
1.836,15.6152,0.090191,16.5063
1.836,15.6118,-0.182772,16.5003
1.837,15.6178,0.0901387,16.5072
1.837,15.6143,-0.182824,16.5012
1.838,15.6203,0.0900864,16.5081
1.838,15.6168,-0.182875,16.5021
1.839,15.6229,0.0900342,16.509
1.839,15.6194,-0.182927,16.503
1.84,15.6254,0.0899818,16.5099
1.84,15.6219,-0.182979,16.5038
1.841,15.6279,0.0899295,16.5108
1.841,15.6244,-0.18303,16.5047
1.842,15.6305,0.0898771,16.5116
1.842,15.6269,-0.183082,16.5056
1.843,15.633,0.0898247,16.5125
1.843,15.6294,-0.183134,16.5064
1.844,15.6355,0.0897723,16.5134
1.844,15.6319,-0.183186,16.5073
1.845,15.638,0.0897199,16.5142
1.845,15.6344,-0.183238,16.5081
1.846,15.6405,0.0896674,16.5151
1.846,15.6369,-0.18329,16.509
1.847,15.643,0.0896149,16.5159
1.847,15.6394,-0.183341,16.5098
1.848,15.6455,0.0895624,16.5168
1.848,15.6419,-0.183393,16.5106
1.849,15.648,0.0895099,16.5176
1.849,15.6443,-0.183445,16.5114
1.85,15.6505,0.0894573,16.5184
1.85,15.6468,-0.183497,16.5122
1.851,15.653,0.0894047,16.5193
1.851,15.6493,-0.183549,16.513
1.852,15.6555,0.0893521,16.5201
1.852,15.6517,-0.183601,16.5138
1.853,15.658,0.0892995,16.5209
1.853,15.6542,-0.183653,16.5146
1.854,15.6605,0.0892468,16.5217
1.854,15.6567,-0.183705,16.5154
1.855,15.6629,0.0891941,16.5225
1.855,15.6591,-0.183757,16.5162
1.856,15.6654,0.0891414,16.5233
1.856,15.6616,-0.183809,16.517
1.857,15.6679,0.0890887,16.5241
1.857,15.664,-0.183861,16.5177
1.858,15.6703,0.0890359,16.5248
1.858,15.6665,-0.183913,16.5185
1.859,15.6728,0.0889831,16.5256
1.859,15.6689,-0.183965,16.5192
1.86,15.6752,0.0889303,16.5264
1.86,15.6713,-0.184017,16.52
1.861,15.6777,0.0888775,16.5271
1.861,15.6738,-0.184069,16.5207
1.862,15.6801,0.0888246,16.5279
1.862,15.6762,-0.184122,16.5215
1.863,15.6826,0.0887717,16.5286
1.863,15.6786,-0.184174,16.5222
1.864,15.685,0.0887188,16.5293
1.864,15.681,-0.184226,16.5229
1.865,15.6875,0.0886659,16.5301
1.865,15.6834,-0.184278,16.5236
1.866,15.6899,0.0886129,16.5308
1.866,15.6859,-0.18433,16.5243
1.867,15.6923,0.0885599,16.5315
1.867,15.6883,-0.184383,16.525
1.868,15.6947,0.0885069,16.5322
1.868,15.6907,-0.184435,16.5257
1.869,15.6972,0.0884539,16.5329
1.869,15.6931,-0.184487,16.5264
1.87,15.6996,0.0884008,16.5336
1.87,15.6955,-0.184539,16.5271
1.871,15.702,0.0883477,16.5343
1.871,15.6978,-0.184592,16.5277
1.872,15.7044,0.0882946,16.535
1.872,15.7002,-0.184644,16.5284
1.873,15.7068,0.0882414,16.5357
1.873,15.7026,-0.184696,16.5291
1.874,15.7092,0.0881882,16.5364
1.874,15.705,-0.184749,16.5297
1.875,15.7116,0.088135,16.537
1.875,15.7074,-0.184801,16.5304
1.876,15.714,0.0880818,16.5377
1.876,15.7097,-0.184853,16.531
1.877,15.7164,0.0880286,16.5384
1.877,15.7121,-0.184906,16.5317
1.878,15.7188,0.0879753,16.539
1.878,15.7145,-0.184958,16.5323
1.879,15.7211,0.087922,16.5396
1.879,15.7168,-0.185011,16.5329
1.88,15.7235,0.0878686,16.5403
1.88,15.7192,-0.185063,16.5335
1.881,15.7259,0.0878153,16.5409
1.881,15.7215,-0.185116,16.5341
1.882,15.7283,0.0877619,16.5415
1.882,15.7239,-0.185168,16.5347
1.883,15.7306,0.0877085,16.5422
1.883,15.7262,-0.185221,16.5353
1.884,15.733,0.087655,16.5428
1.884,15.7286,-0.185273,16.5359
1.885,15.7353,0.0876015,16.5434
1.885,15.7309,-0.185326,16.5365
1.886,15.7377,0.087548,16.544
1.886,15.7332,-0.185378,16.5371
1.887,15.74,0.0874945,16.5446
1.887,15.7356,-0.185431,16.5376
1.888,15.7424,0.087441,16.5451
1.888,15.7379,-0.185484,16.5382
1.889,15.7447,0.0873874,16.5457
1.889,15.7402,-0.185536,16.5388
1.89,15.7471,0.0873338,16.5463
1.89,15.7425,-0.185589,16.5393
1.891,15.7494,0.0872801,16.5469
1.891,15.7448,-0.185642,16.5399
1.892,15.7517,0.0872264,16.5474
1.892,15.7471,-0.185694,16.5404
1.893,15.7541,0.0871727,16.548
1.893,15.7494,-0.185747,16.5409
1.894,15.7564,0.087119,16.5485
1.894,15.7517,-0.1858,16.5415
1.895,15.7587,0.0870653,16.5491
1.895,15.754,-0.185852,16.542
1.896,15.761,0.0870115,16.5496
1.896,15.7563,-0.185905,16.5425
1.897,15.7633,0.0869577,16.5501
1.897,15.7586,-0.185958,16.543
1.898,15.7656,0.0869038,16.5507
1.898,15.7609,-0.186011,16.5435
1.899,15.7679,0.08685,16.5512
1.899,15.7632,-0.186064,16.544
1.9,15.7702,0.0867961,16.5517
1.9,15.7654,-0.186116,16.5445
1.901,15.7725,0.0867421,16.5522
1.901,15.7677,-0.186169,16.545
1.902,15.7748,0.0866882,16.5527
1.902,15.77,-0.186222,16.5454
1.903,15.7771,0.0866342,16.5532
1.903,15.7722,-0.186275,16.5459
1.904,15.7794,0.0865802,16.5537
1.904,15.7745,-0.186328,16.5464
1.905,15.7817,0.0865261,16.5541
1.905,15.7767,-0.186381,16.5468
1.906,15.784,0.086472,16.5546
1.906,15.779,-0.186434,16.5473
1.907,15.7862,0.0864179,16.5551
1.907,15.7812,-0.186487,16.5477
1.908,15.7885,0.0863638,16.5555
1.908,15.7835,-0.18654,16.5481
1.909,15.7908,0.0863096,16.556
1.909,15.7857,-0.186593,16.5486
1.91,15.793,0.0862554,16.5564
1.91,15.788,-0.186646,16.549
1.911,15.7953,0.0862011,16.5569
1.911,15.7902,-0.186699,16.5494
1.912,15.7975,0.0861469,16.5573
1.912,15.7924,-0.186752,16.5498
1.913,15.7998,0.0860926,16.5578
1.913,15.7946,-0.186805,16.5502
1.914,15.802,0.0860382,16.5582
1.914,15.7969,-0.186858,16.5506
1.915,15.8043,0.0859839,16.5586
1.915,15.7991,-0.186911,16.551
1.916,15.8065,0.0859295,16.559
1.916,15.8013,-0.186964,16.5514
1.917,15.8088,0.085875,16.5594
1.917,15.8035,-0.187017,16.5518
1.918,15.811,0.0858206,16.5598
1.918,15.8057,-0.18707,16.5521
1.919,15.8132,0.0857661,16.5602
1.919,15.8079,-0.187123,16.5525
1.92,15.8154,0.0857116,16.5606
1.92,15.8101,-0.187177,16.5529
1.921,15.8177,0.085657,16.561
1.921,15.8123,-0.18723,16.5532
1.922,15.8199,0.0856024,16.5613
1.922,15.8145,-0.187283,16.5536
1.923,15.8221,0.0855478,16.5617
1.923,15.8166,-0.187336,16.5539
1.924,15.8243,0.0854931,16.5621
1.924,15.8188,-0.18739,16.5542
1.925,15.8265,0.0854384,16.5624
1.925,15.821,-0.187443,16.5546
1.926,15.8287,0.0853837,16.5628
1.926,15.8232,-0.187496,16.5549
1.927,15.8309,0.0853289,16.5631
1.927,15.8253,-0.187549,16.5552
1.928,15.8331,0.0852741,16.5635
1.928,15.8275,-0.187603,16.5555
1.929,15.8353,0.0852192,16.5638
1.929,15.8297,-0.187656,16.5558
1.93,15.8375,0.0851644,16.5641
1.93,15.8318,-0.187709,16.5561
1.931,15.8397,0.0851095,16.5644
1.931,15.834,-0.187763,16.5564
1.932,15.8418,0.0850545,16.5648
1.932,15.8361,-0.187816,16.5567
1.933,15.844,0.0849995,16.5651
1.933,15.8383,-0.18787,16.557
1.934,15.8462,0.0849445,16.5654
1.934,15.8404,-0.187923,16.5572
1.935,15.8484,0.0848894,16.5657
1.935,15.8425,-0.187977,16.5575
1.936,15.8505,0.0848343,16.566
1.936,15.8447,-0.18803,16.5578
1.937,15.8527,0.0847792,16.5662
1.937,15.8468,-0.188083,16.558
1.938,15.8548,0.084724,16.5665
1.938,15.8489,-0.188137,16.5583
1.939,15.857,0.0846688,16.5668
1.939,15.851,-0.18819,16.5585
1.94,15.8591,0.0846136,16.5671
1.94,15.8531,-0.188244,16.5587
1.941,15.8613,0.0845583,16.5673
1.941,15.8553,-0.188298,16.559
1.942,15.8634,0.0845029,16.5676
1.942,15.8574,-0.188351,16.5592
1.943,15.8656,0.0844476,16.5678
1.943,15.8595,-0.188405,16.5594
1.944,15.8677,0.0843921,16.5681
1.944,15.8616,-0.188458,16.5596
1.945,15.8698,0.0843367,16.5683
1.945,15.8637,-0.188512,16.5598
1.946,15.872,0.0842812,16.5685
1.946,15.8657,-0.188566,16.56
1.947,15.8741,0.0842257,16.5688
1.947,15.8678,-0.188619,16.5602
1.948,15.8762,0.0841701,16.569
1.948,15.8699,-0.188673,16.5604
1.949,15.8783,0.0841145,16.5692
1.949,15.872,-0.188727,16.5606
1.95,15.8804,0.0840588,16.5694
1.95,15.8741,-0.18878,16.5608
1.951,15.8825,0.0840031,16.5696
1.951,15.8761,-0.188834,16.5609
1.952,15.8846,0.0839473,16.5698
1.952,15.8782,-0.188888,16.5611
1.953,15.8868,0.0838915,16.57
1.953,15.8803,-0.188942,16.5612
1.954,15.8888,0.0838357,16.5702
1.954,15.8823,-0.188995,16.5614
1.955,15.8909,0.0837798,16.5703
1.955,15.8844,-0.189049,16.5615
1.956,15.893,0.0837239,16.5705
1.956,15.8864,-0.189103,16.5617
1.957,15.8951,0.0836679,16.5707
1.957,15.8885,-0.189157,16.5618
1.958,15.8972,0.0836119,16.5708
1.958,15.8905,-0.189211,16.5619
1.959,15.8993,0.0835558,16.571
1.959,15.8926,-0.189264,16.562
1.96,15.9014,0.0834997,16.5711
1.96,15.8946,-0.189318,16.5621
1.961,15.9034,0.0834435,16.5713
1.961,15.8966,-0.189372,16.5622
1.962,15.9055,0.0833873,16.5714
1.962,15.8987,-0.189426,16.5623
1.963,15.9076,0.0833311,16.5715
1.963,15.9007,-0.18948,16.5624
1.964,15.9096,0.0832748,16.5717
1.964,15.9027,-0.189534,16.5625
1.965,15.9117,0.0832184,16.5718
1.965,15.9047,-0.189588,16.5626
1.966,15.9137,0.083162,16.5719
1.966,15.9067,-0.189642,16.5627
1.967,15.9158,0.0831055,16.572
1.967,15.9087,-0.189696,16.5627
1.968,15.9178,0.083049,16.5721
1.968,15.9107,-0.18975,16.5628
1.969,15.9199,0.0829924,16.5722
1.969,15.9127,-0.189804,16.5629
1.97,15.9219,0.0829358,16.5723
1.97,15.9147,-0.189858,16.5629
1.971,15.9239,0.0828791,16.5724
1.971,15.9167,-0.189912,16.563
1.972,15.926,0.0828224,16.5725
1.972,15.9187,-0.189966,16.563
1.973,15.928,0.0827656,16.5725
1.973,15.9207,-0.19002,16.563
1.974,15.93,0.0827088,16.5726
1.974,15.9227,-0.190074,16.5631
1.975,15.932,0.0826519,16.5727
1.975,15.9246,-0.190129,16.5631
1.976,15.9341,0.0825949,16.5727
1.976,15.9266,-0.190183,16.5631
1.977,15.9361,0.0825379,16.5728
1.977,15.9286,-0.190237,16.5631
1.978,15.9381,0.0824808,16.5728
1.978,15.9305,-0.190291,16.5631
1.979,15.9401,0.0824237,16.5729
1.979,15.9325,-0.190345,16.5631
1.98,15.9421,0.0823665,16.5729
1.98,15.9345,-0.1904,16.5631
1.981,15.9441,0.0823092,16.5729
1.981,15.9364,-0.190454,16.5631
1.982,15.9461,0.0822519,16.573
1.982,15.9384,-0.190508,16.563
1.983,15.9481,0.0821946,16.573
1.983,15.9403,-0.190562,16.563
1.984,15.9501,0.0821371,16.573
1.984,15.9422,-0.190617,16.563
1.985,15.9521,0.0820796,16.573
1.985,15.9442,-0.190671,16.5629
1.986,15.954,0.082022,16.573
1.986,15.9461,-0.190725,16.5629
1.987,15.956,0.0819644,16.573
1.987,15.948,-0.19078,16.5628
1.988,15.958,0.0819067,16.573
1.988,15.9499,-0.190834,16.5628
1.989,15.96,0.0818489,16.573
1.989,15.9519,-0.190888,16.5627
1.99,15.9619,0.0817911,16.573
1.99,15.9538,-0.190943,16.5627
1.991,15.9639,0.0817332,16.5729
1.991,15.9557,-0.190997,16.5626
1.992,15.9659,0.0816752,16.5729
1.992,15.9576,-0.191051,16.5625
1.993,15.9678,0.0816171,16.5729
1.993,15.9595,-0.191106,16.5624
1.994,15.9698,0.081559,16.5728
1.994,15.9614,-0.19116,16.5623
1.995,15.9717,0.0815008,16.5728
1.995,15.9633,-0.191215,16.5622
1.996,15.9737,0.0814425,16.5727
1.996,15.9652,-0.191269,16.5621
1.997,15.9756,0.0813842,16.5727
1.997,15.9671,-0.191324,16.562
1.998,15.9775,0.0813258,16.5726
1.998,15.9689,-0.191378,16.5619
1.999,15.9795,0.0812673,16.5725
1.999,15.9708,-0.191433,16.5618
2,15.9814,0.0812087,16.5725
2,15.9727,-0.191487,16.5616
2.001,15.9833,0.08115,16.5724
2.001,15.9746,-0.191542,16.5615
2.002,15.9853,0.0810913,16.5723
2.002,15.9764,-0.191596,16.5614
2.003,15.9872,0.0810324,16.5722
2.003,15.9783,-0.191651,16.5612
2.004,15.9891,0.0809735,16.5721
2.004,15.9801,-0.191706,16.5611
2.005,15.991,0.0809145,16.572
2.005,15.982,-0.19176,16.5609
2.006,15.9929,0.0808554,16.5719
2.006,15.9838,-0.191815,16.5607
2.007,15.9948,0.0807963,16.5718
2.007,15.9857,-0.191869,16.5606
2.008,15.9967,0.080737,16.5717
2.008,15.9875,-0.191924,16.5604
2.009,15.9986,0.0806776,16.5716
2.009,15.9894,-0.191979,16.5602
2.01,16.0005,0.0806182,16.5715
2.01,15.9912,-0.192033,16.56
2.011,16.0024,0.0805586,16.5713
2.011,15.993,-0.192088,16.5598
2.012,16.0043,0.080499,16.5712
2.012,15.9949,-0.192143,16.5596
2.013,16.0062,0.0804393,16.571
2.013,15.9967,-0.192198,16.5594
2.014,16.0081,0.0803794,16.5709
2.014,15.9985,-0.192252,16.5592
2.015,16.01,0.0803195,16.5708
2.015,16.0003,-0.192307,16.559
2.016,16.0118,0.0802595,16.5706
2.016,16.0021,-0.192362,16.5588
2.017,16.0137,0.0801993,16.5704
2.017,16.0039,-0.192416,16.5586
2.018,16.0156,0.0801391,16.5703
2.018,16.0057,-0.192471,16.5583
2.019,16.0174,0.0800787,16.5701
2.019,16.0075,-0.192526,16.5581
2.02,16.0193,0.0800183,16.5699
2.02,16.0093,-0.192581,16.5579
2.021,16.0212,0.0799577,16.5697
2.021,16.0111,-0.192636,16.5576
2.022,16.023,0.079897,16.5696
2.022,16.0129,-0.19269,16.5573
2.023,16.0249,0.0798362,16.5694
2.023,16.0146,-0.192745,16.5571
2.024,16.0267,0.0797753,16.5692
2.024,16.0164,-0.1928,16.5568
2.025,16.0286,0.0797142,16.569
2.025,16.0182,-0.192855,16.5565
2.026,16.0304,0.0796531,16.5688
2.026,16.02,-0.19291,16.5563
2.027,16.0323,0.0795918,16.5686
2.027,16.0217,-0.192964,16.556
2.028,16.0341,0.0795304,16.5683
2.028,16.0235,-0.193019,16.5557
2.029,16.0359,0.0794688,16.5681
2.029,16.0252,-0.193074,16.5554
2.03,16.0378,0.0794071,16.5679
2.03,16.027,-0.193129,16.5551
2.031,16.0396,0.0793453,16.5677
2.031,16.0287,-0.193184,16.5548
2.032,16.0414,0.0792834,16.5674
2.032,16.0305,-0.193239,16.5545
2.033,16.0432,0.0792213,16.5672
2.033,16.0322,-0.193294,16.5542
2.034,16.045,0.0791591,16.567
2.034,16.0339,-0.193348,16.5538
2.035,16.0469,0.0790967,16.5667
2.035,16.0356,-0.193403,16.5535
2.036,16.0487,0.0790342,16.5665
2.036,16.0374,-0.193458,16.5532
2.037,16.0505,0.0789716,16.5662
2.037,16.0391,-0.193513,16.5528
2.038,16.0523,0.0789088,16.5659
2.038,16.0408,-0.193568,16.5525
2.039,16.0541,0.0788458,16.5657
2.039,16.0425,-0.193623,16.5521
2.04,16.0559,0.0787827,16.5654
2.04,16.0442,-0.193677,16.5518
2.041,16.0577,0.0787194,16.5651
2.041,16.0459,-0.193732,16.5514
2.042,16.0595,0.078656,16.5649
2.042,16.0476,-0.193787,16.551
2.043,16.0612,0.0785924,16.5646
2.043,16.0493,-0.193842,16.5507
2.044,16.063,0.0785286,16.5643
2.044,16.051,-0.193897,16.5503
2.045,16.0648,0.0784646,16.564
2.045,16.0527,-0.193952,16.5499
2.046,16.0666,0.0784005,16.5637
2.046,16.0544,-0.194006,16.5495
2.047,16.0684,0.0783362,16.5634
